url,url_length,num_dots,num_digits,num_hyphens,has_https,has_at_symbol,has_ip,num_redirects,num_subdomains,suspicious_keyword_count,url_entropy,special_char_count,num_slashes,digit_ratio,has_shortener,label
https://docs.nationalgeographic.com/,36,2,0,0,1,0,0,0,1,0,4.0305,1,3,0.0,0,safe
http://117.220.59.197/google-suspended/sqpeq8.php,49,4,12,1,0,0,1,0,0,1,4.3266,1,4,0.2449,0,phishing
http://cutt.ly/alc2zfh,22,1,1,0,0,0,0,0,0,0,3.6069,1,3,0.0455,1,phishing
https://binance-support-center.xyz/support-center/rdt5z,55,1,1,3,1,0,0,0,0,1,4.1314,1,4,0.0182,0,phishing
https://en.khanacademy.net/about,32,2,0,0,1,0,0,0,1,0,3.9292,1,3,0.0,0,safe
https://en.nationalgeographic.gov/support/faq?ref=mqc1,54,2,1,0,1,0,0,0,1,1,4.4027,3,4,0.0185,0,safe
https://64.77.12.43/icloud-secure/63rann.php,44,4,10,1,1,0,1,0,0,1,4.4423,1,4,0.2273,0,phishing
http://234.85.175.121/dhl-update/9ukf3o.php,43,4,13,1,0,0,1,0,0,1,4.3038,1,4,0.3023,0,phishing
http://fedex-webscr.info/suspended/signin/flvsxb8a?id=vt6fvlzjux,64,1,2,1,0,0,0,0,0,3,4.6079,3,5,0.0312,0,phishing
https://docs.airbnb.com/news/latest,35,2,0,0,1,0,0,0,1,0,4.0436,1,4,0.0,0,safe
https://9x7.hdg.ycimx.fedex.cf/recover,38,4,2,0,1,0,0,0,3,1,4.1883,1,3,0.0526,0,phishing
http://104.118.136.240/paypal-authenticate/l6e18y.php,53,4,15,1,0,0,1,0,0,2,4.2121,1,4,0.283,0,phishing
http://instagram-support-center.xyz/alert/reset-password/authenticate/1uave861?id=bgy5sqlnsn,92,1,5,3,0,0,0,0,0,5,4.5951,3,6,0.0543,0,phishing
https://who.gov/pricing,23,1,0,0,1,0,0,0,0,0,3.7951,1,3,0.0,0,safe
https://en.figma.io/careers,27,2,0,0,1,0,0,0,1,0,3.9582,1,3,0.0,0,safe
http://122.223.163.240/dhl-support-center/s1w7v2.php,52,4,15,2,0,0,1,0,0,1,4.3422,1,4,0.2885,0,phishing
https://en.mit.com/blog/2026/updates,36,2,4,0,1,0,0,0,1,1,4.2363,1,5,0.1111,1,safe
https://un.gov,14,1,0,0,1,0,0,0,0,0,3.5216,1,2,0.0,0,safe
https://harvard.io/docs/getting-started,39,1,0,1,1,0,0,0,0,0,3.9385,1,4,0.0,0,safe
http://43.182.54.57/paypal-update/bh03yv.php,44,4,11,1,0,0,1,0,0,2,4.2373,1,4,0.25,0,phishing
https://dhl-alert.cf/unlock/account/alert/n3w3jo7g?id=1eijfpugge,64,1,4,1,1,0,0,0,0,3,4.5798,3,6,0.0625,0,phishing
https://help.cloudflare.io/about,32,2,0,0,1,0,0,0,1,0,4.0306,1,3,0.0,0,safe
https://fedex-support-center.info/authenticate/billing/update/nyd0iibf?id=gm9yar4r2f,84,1,4,2,1,0,0,0,0,4,4.5688,3,6,0.0476,0,phishing
https://en.irs.org/account/settings,35,2,0,0,1,0,0,0,1,1,3.8046,1,4,0.0,0,safe
https://bbc.net/help/contact,28,1,0,0,1,0,0,0,0,0,3.5801,1,4,0.0,0,safe
http://apple-signin.top/suspended/suspended/support-center/tyaslp3g?id=49q4lfq1f3,81,1,6,2,0,0,0,0,0,3,4.4345,3,6,0.0741,0,phishing
https://facebook-suspended.xyz/webscr/account/confirm/suspended/vmuqzhs2?id=b26znlhcyg,86,1,3,1,1,0,0,0,0,4,4.7133,3,7,0.0349,0,phishing
https://google-suspended.cf/confirm/recover/5ta72t2r?id=b2m4j0g5w0,66,1,9,1,1,0,0,0,0,3,4.7566,3,5,0.1364,0,phishing
https://www.mozilla.io/products,31,2,0,0,1,0,0,0,1,0,4.0181,1,3,0.0,0,safe
https://docs.harvard.edu,24,2,0,0,1,0,0,0,1,0,3.8035,1,2,0.0,0,safe
https://docs.npr.gov,20,2,0,0,1,0,0,0,1,0,3.7219,1,2,0.0,0,safe
https://is.gd/e63h3ha,21,1,3,0,1,0,0,0,0,0,3.6538,1,3,0.1429,1,phishing
https://binance-update.click/support-center/account/billing/verify/d24ju9td?id=da0lvbr0yz,89,1,5,2,1,0,0,0,0,6,4.6566,3,7,0.0562,0,phishing
https://mozilla.gov/blog/2026/updates,37,1,4,0,1,0,0,0,0,1,4.2399,1,5,0.1081,0,safe
http://amazon-confirm.top/authenticate/signin/es0gonwq?id=2mp4dkuuwz,68,1,3,1,0,0,0,0,0,3,4.569,3,5,0.0441,0,phishing
https://reuters.net/,20,1,0,0,1,0,0,0,0,0,3.2464,1,3,0.0,0,safe
https://en.harvard.org,22,2,0,0,1,0,0,0,1,0,3.7888,1,2,0.0,0,safe
http://is.gd/0d0867y,20,1,5,0,0,0,0,0,0,0,3.7842,1,3,0.25,1,phishing
https://docs.airbnb.edu/careers?ref=9clq,40,2,1,0,1,0,0,0,1,0,4.3153,3,3,0.025,0,safe
http://bankofamerica-reset-password.info/confirm/verify/recover/oiz5a9q6?id=7z70vyjkx8,86,1,7,2,0,0,0,0,0,5,4.7859,3,6,0.0814,0,phishing
http://7.211.243.216/amazon-signin/d7s6ri.php,45,4,12,1,0,0,1,0,0,1,4.3413,1,4,0.2667,0,phishing
http://dh1-verify.top/verify/3a6rr,34,1,3,1,0,0,0,0,0,1,4.0653,1,4,0.0882,0,phishing
https://www.airbnb.io/blog/2026/updates,39,2,4,0,1,0,0,0,1,1,4.263,1,5,0.1026,0,safe
https://nasa.com/news/latest?ref=20k0,37,1,3,0,1,0,0,0,0,0,4.1957,3,4,0.0811,0,safe
https://www.who.io/about,24,2,0,0,1,0,0,0,1,0,3.4906,1,3,0.0,0,safe
https://mit.org/news/latest,27,1,0,0,1,0,0,0,0,0,3.7784,1,4,0.0,0,safe
https://cutt.ly/x3yr5v3,23,1,3,0,1,0,0,0,0,0,3.7951,1,3,0.1304,1,phishing
https://binance-reset-password.cf/login/reset-password/sue0tnp7?id=i78py3ac3q,77,1,6,3,1,0,0,0,0,3,4.5608,3,5,0.0779,0,phishing
https://www.nasa.io/blog/2026/updates,37,2,4,0,1,0,0,0,1,1,4.1654,1,5,0.1081,0,safe
https://d44h.yvcj9.aee6p2.ec6e88.instagram.ml/verify,52,5,8,0,1,0,0,0,4,1,4.5181,1,3,0.1538,0,phishing
https://en.npr.net/products,27,2,0,0,1,0,0,0,1,0,3.634,1,3,0.0,0,safe
https://94.59.245.225/facebook-authenticate/uke5dv.php,54,4,11,1,1,0,1,0,0,1,4.3729,1,4,0.2037,0,phishing
http://214.70.138.218/instagram-verify/qvrup0.php,49,4,12,1,0,0,1,0,0,1,4.5481,1,4,0.2449,0,phishing
https://docs.nasa.io/about,26,2,0,0,1,0,0,0,1,0,3.7091,1,3,0.0,0,safe
http://p81ljeqd.enf8y.ct5t2p.9fq3.6vkq3tti.muq.paypal.top/recover,65,7,9,0,0,0,0,0,6,2,4.5521,1,3,0.1385,0,phishing
https://nytimes.io/help/contact,31,1,0,0,1,0,0,0,0,0,3.8055,1,4,0.0,0,safe
http://cutt.ly/411i3ed,22,1,4,0,0,0,0,0,0,0,3.7888,1,3,0.1818,1,phishing
https://reuters.io/careers,26,1,0,0,1,0,0,0,0,0,3.5364,1,3,0.0,0,safe
https://un.org/careers,22,1,0,0,1,0,0,0,0,0,3.7544,1,3,0.0,0,safe
https://www.slack.gov/news/latest,33,2,0,0,1,0,0,0,1,0,3.8323,1,4,0.0,0,safe
https://docs.trello.gov/about,29,2,0,0,1,0,0,0,1,0,3.9354,1,3,0.0,0,safe
http://coinbaseux-signin.tk/signin/xtkyc,40,1,0,1,0,0,0,0,0,1,4.0226,1,4,0.0,0,phishing
http://nbqe.jbj4d1hx.k4o95rd.d2f1.b0oiis.usps.gq/reset-password,63,6,8,1,0,0,0,0,5,2,4.6391,1,3,0.127,0,phishing
https://apple-suspended.top/secure/verify/rc2x0cjp?id=hd1tc25k07,64,1,7,1,1,0,0,0,0,3,4.6034,3,5,0.1094,0,phishing
http://67.94.51.21/usps-authenticate/hu5g8i.php,47,4,10,1,0,0,1,0,0,1,4.2702,1,4,0.2128,0,phishing
https://is.gd/70tbqzz,21,1,2,0,1,0,0,0,0,0,3.749,1,3,0.0952,1,phishing
https://tt641kg0.9pqi3.3pdlsd1u.apple.click/recover,51,4,8,0,1,0,0,0,3,2,4.4836,1,3,0.1569,0,phishing
https://bit.ly/kniilok,22,1,0,0,1,0,0,0,0,0,3.6292,1,3,0.0,1,phishing
http://35.90.68.202/chase-signin/kcqeko.php,43,4,9,1,0,0,1,0,0,1,4.4144,1,4,0.2093,0,phishing
https://amazon-suspended.info/unlock/alert/0gso367q?id=rn3dzyf82w,65,1,7,1,1,0,0,0,0,3,4.8303,3,5,0.1077,0,phishing
https://zbf.f9q9b72.h4a.6z5gxkc4.gd4sds.bankofamerica.cf/reset-password,71,6,9,1,1,0,0,0,5,2,4.7037,1,3,0.1268,0,phishing
https://help.slack.io/products?ref=c1uq,39,2,1,0,1,0,0,0,1,0,4.3168,3,3,0.0256,0,safe
https://www.usps.gov/pricing,28,2,0,0,1,0,0,0,1,0,3.8424,1,3,0.0,0,safe
https://133.166.127.37/icloud-suspended/pv7m9v.php,50,4,13,1,1,0,1,0,0,1,4.3762,1,4,0.26,0,phishing
https://help.mozilla.gov/news/latest,36,2,0,0,1,0,0,0,1,0,3.9613,1,4,0.0,0,safe
https://www.bbc.org/help/contact?ref=ar0o,41,2,1,0,1,0,0,0,1,0,4.2107,3,4,0.0244,0,safe
https://dropbox.com/products,28,1,0,0,1,0,0,0,0,0,3.7265,1,3,0.0,0,safe
http://paypal-update.tk/verify/alert/48ph7k0n?id=4qe85dnllu,59,1,7,1,0,0,0,0,0,4,4.4999,3,5,0.1186,0,phishing
https://cloudflare.gov/?ref=xtiy,32,1,0,0,1,0,0,0,0,0,4.3903,3,3,0.0,0,safe
https://docs.figma.gov/blog/2026/updates,40,2,4,0,1,0,0,0,1,1,4.3062,1,5,0.1,0,safe
https://binancevo-billing.tk/billing/9jl27,42,1,3,1,1,0,0,0,0,1,4.1845,1,4,0.0714,0,phishing
https://wikipedia.net/news/latest,33,1,0,0,1,0,0,0,0,0,3.6771,1,4,0.0,0,safe
https://cutt.ly/48cgg3d,23,1,3,0,1,0,0,0,0,0,3.7951,1,3,0.1304,1,phishing
http://google-webscr.xyz/reset-password/secure/suspended/kltzqdyq?id=60h5vqg7k5,79,1,5,2,0,0,0,0,0,5,4.7115,3,6,0.0633,0,phishing
http://275l.s23e3.b0z9y.qiayhn.18km2y.9iu.outlook.cf/unlock,59,7,12,0,0,0,0,0,6,1,4.6464,1,3,0.2034,0,phishing
https://en.bbc.com/blog/2026/updates,36,2,4,0,1,0,0,0,1,1,4.1944,1,5,0.1111,0,safe
http://140.233.6.76/google-billing/t5sbuc.php,45,4,10,1,0,0,1,0,0,1,4.447,1,4,0.2222,0,phishing
https://help.notion.gov/careers,31,2,0,0,1,0,0,0,1,0,3.9536,1,3,0.0,0,safe
http://microsoft-login.click/reset-password/account/suspended/update/zb7sgw9v?id=xm3odrn30n,91,1,5,2,0,0,0,0,0,7,4.6817,3,7,0.0549,0,phishing
http://129.221.69.80/usps-secure/iqy31b.php,43,4,12,1,0,0,1,0,0,1,4.3038,1,4,0.2791,0,phishing
http://45azw.egirxd4.9o1ouc.chase.info/secure,45,4,5,0,0,0,0,0,3,1,4.4637,1,3,0.1111,0,phishing
https://help.khanacademy.io,27,2,0,0,1,0,0,0,1,0,4.0323,1,2,0.0,0,safe
http://789kn25a.24ceukt.lrspfcin.gbnz.binance.click/signin,58,5,7,0,0,0,0,0,4,2,4.3969,1,3,0.1207,0,phishing
http://fedex-signin.ml/signin/lmi1e,35,1,1,1,0,0,0,0,0,1,3.9189,1,4,0.0286,0,phishing
http://cutt.ly/ifvj04m,22,1,2,0,0,0,0,0,0,0,3.8797,1,3,0.0909,1,phishing
https://en.un.gov/blog/2026/updates,35,2,4,0,1,0,0,0,1,1,4.1474,1,5,0.1143,0,safe
https://bankofamerica-authenticate.cf/signin/reset-password/signin/reset-password/sncmvpvl?id=ewe5msy0b1,104,1,3,3,1,0,0,0,0,4,4.5252,3,7,0.0288,0,phishing
https://help.python.gov/,24,2,0,0,1,0,0,0,1,0,3.6258,1,3,0.0,0,safe
https://docs.python.io/blog/2026/updates,40,2,4,0,1,0,0,0,1,1,4.1939,1,5,0.1,0,safe
https://help.notion.org/about,29,2,0,0,1,0,0,0,1,0,3.8664,1,3,0.0,0,safe
http://instagram-account.cf/login/billing/signin/unlock/8s6eobat?id=g1eauocjgx,78,1,3,1,0,0,0,0,0,5,4.4596,3,7,0.0385,0,phishing
https://help.airbnb.io/support/faq?ref=i4mj,43,2,1,0,1,0,0,0,1,1,4.3503,3,4,0.0233,0,safe
http://uspsn9-authenticate.cf/authenticate/x3e0t,48,1,3,1,0,0,0,0,0,1,3.8942,1,4,0.0625,0,phishing
http://ovykg.usj0i03f.8k04dfn.ef0y2o.icloud.ga/suspended,56,5,8,0,0,0,0,0,4,1,4.5549,1,3,0.1429,0,phishing
http://bit.ly/gcvnfzh,21,1,0,0,0,0,0,0,0,0,3.8442,1,3,0.0,1,phishing
https://help.wikipedia.net/about,32,2,0,0,1,0,0,0,1,0,3.9681,1,3,0.0,0,safe
http://usps-reset-password.ml/login/billing/alert/alert/p83k293y?id=28kpza9sli,78,1,8,2,0,0,0,0,0,5,4.572,3,7,0.1026,0,phishing
http://zeq.beqbbvt.tt1kxjh0.p93nd.zyz5wj.outlook.top/unlock,59,6,5,0,0,0,0,0,5,1,4.4497,1,3,0.0847,0,phishing
https://khanacademy.net/news/latest,35,1,0,0,1,0,0,0,0,0,3.783,1,4,0.0,0,safe
https://www.un.gov?ref=6d4h,27,2,2,0,1,0,0,0,1,0,4.2825,3,2,0.0741,0,safe
https://help.dropbox.org/help/contact,37,2,0,0,1,0,0,0,1,0,3.9458,1,4,0.0,0,safe
https://micr0s0ft-suspended.ga/suspended/oucz8,46,1,3,1,1,0,0,0,0,1,4.2241,1,4,0.0652,0,phishing
https://www.trello.net/pricing?ref=giha,39,2,0,0,1,0,0,0,1,0,4.163,3,3,0.0,0,safe
http://166.73.102.120/amazon-unlock/u5okuf.php,46,4,12,1,0,0,1,0,0,1,4.4144,1,4,0.2609,0,phishing
http://31.179.106.30/google-reset-password/eonv0m.php,53,4,11,2,0,0,1,0,0,2,4.4257,1,4,0.2075,0,phishing
http://227.98.46.127/facebook-unlock/1nnash.php,47,4,11,1,0,0,1,0,0,1,4.453,1,4,0.234,0,phishing
https://docs.duolingo.io/products,33,2,0,0,1,0,0,0,1,0,3.8132,1,3,0.0,0,safe
https://slack.net/docs/getting-started,38,1,0,1,1,0,0,0,0,0,3.9214,1,4,0.0,0,safe
http://paypalnp-suspended.cf/suspended/77pgy,44,1,2,1,0,0,0,0,0,2,3.9502,1,4,0.0455,0,phishing
https://docs.mit.com/help/contact,33,2,0,0,1,0,0,0,1,0,3.7606,1,4,0.0,1,safe
https://2ewgyojo.t55.v0ef.paypal.xyz/reset-password,51,4,4,1,1,0,0,0,3,3,4.3975,1,3,0.0784,0,phishing
https://help.github.org,23,2,0,0,1,0,0,0,1,0,3.7623,1,2,0.0,0,safe
https://www.stackoverflow.net/en/home?ref=vcfe,46,2,0,0,1,0,0,0,1,0,4.1536,3,4,0.0,0,safe
https://rb.gy/vr1zdku,21,1,1,0,1,0,0,0,0,0,3.9754,1,3,0.0476,1,phishing
http://microsoft-secure.tk/signin/update/account/lowukfzx?id=av82gqzje7,71,1,3,1,0,0,0,0,0,4,4.7514,3,6,0.0423,0,phishing
http://outlooklf-billing.tk/billing/gkvtz,41,1,0,1,0,0,0,0,0,1,3.8604,1,4,0.0,0,phishing
https://rb.gy/4msjeqj,21,1,1,0,1,0,0,0,0,0,3.8802,1,3,0.0476,1,phishing
https://bankofamericapd-confirm.ga/confirm/noqry,48,1,0,1,1,0,0,0,0,1,4.2721,1,4,0.0,0,phishing
http://vhkuy.kja8.nr0qriyh.7d2e.yc1mqve.wellsfargo.tk/alert,59,6,5,0,0,0,0,0,5,1,4.6616,1,3,0.0847,0,phishing
https://docs.khanacademy.com/blog/2026/updates,46,2,4,0,1,0,0,0,1,1,4.3196,1,5,0.087,0,safe
https://251.99.79.172/coinbase-secure/dx2651.php,48,4,14,1,1,0,1,0,0,1,4.4489,1,4,0.2917,0,phishing
https://en.usps.edu/careers,27,2,0,0,1,0,0,0,1,0,3.6158,1,3,0.0,0,safe
https://docs.trello.com,23,2,0,0,1,0,0,0,1,0,3.6753,1,2,0.0,0,safe
https://www.notion.gov/support/faq,34,2,0,0,1,0,0,0,1,1,3.9254,1,4,0.0,0,safe
https://icloudhq-webscr.ml/webscr/p0ayf,39,1,1,1,1,0,0,0,0,1,4.4262,1,4,0.0256,0,phishing
http://c0inbase-recover.gq/recover/3ybpj,40,1,2,1,0,0,0,0,0,1,4.2628,1,4,0.05,0,phishing
https://bit.ly/v7mx15l,22,1,3,0,1,0,0,0,0,0,3.9363,1,3,0.1364,1,phishing
https://help.usps.com/news/latest,33,2,0,0,1,0,0,0,1,0,3.7377,1,4,0.0,0,safe
http://wellsfargoud-alert.top/alert/njycv,41,1,0,1,0,0,0,0,0,1,4.2387,1,4,0.0,0,phishing
https://help.npr.edu/products,29,2,0,0,1,0,0,0,1,0,3.7714,1,3,0.0,0,safe
https://www.usps.org/about,26,2,0,0,1,0,0,0,1,0,3.6612,1,3,0.0,0,safe
http://usps-suspended.tk/suspended/nrici,40,1,0,1,0,0,0,0,0,1,3.7276,1,4,0.0,0,phishing
http://i1n1ac6.4odo1wc.3r12qn.ta3d.vvbhm.msof.binance.click/recover,67,7,9,0,0,0,0,0,6,2,4.5371,1,3,0.1343,0,phishing
https://bit.ly/x1npyb0,22,1,2,0,1,0,0,0,0,0,3.7544,1,3,0.0909,1,phishing
http://n5qr9r.vv4y0.pvrl.vbv.a2k4.binance.click/recover,55,6,6,0,0,0,0,0,5,2,4.3106,1,3,0.1091,0,phishing
https://148.92.28.110/binance-alert/zwdg8d.php,46,4,11,1,1,0,1,0,0,1,4.5014,1,4,0.2391,0,phishing
https://en.mit.org/account/settings?ref=gn64,44,2,2,0,1,0,0,0,1,1,4.1918,3,4,0.0455,0,safe
https://help.nationalgeographic.com/support/faq,47,2,0,0,1,0,0,0,1,1,4.1426,1,4,0.0,0,safe
http://netflix-login.tk/billing/secure/signin/reset-password/ibqvkm3x?id=3xohlzcd81,83,1,4,2,0,0,0,0,0,6,4.6946,3,7,0.0482,0,phishing
http://rb.gy/4x5u3g6,20,1,4,0,0,0,0,0,0,0,3.8842,1,3,0.2,1,phishing
https://rb.gy/rt7kl65,21,1,3,0,1,0,0,0,0,0,3.8442,1,3,0.1429,1,phishing
https://airbnb.org/news/latest,30,1,0,0,1,0,0,0,0,0,3.8817,1,4,0.0,0,safe
http://microsoft-account.top/verify/secure/webscr/rb293n95?id=g8mshdda1y,72,1,7,1,0,0,0,0,0,4,4.7276,3,6,0.0972,0,phishing
https://help.who.gov/account/settings,37,2,0,0,1,0,0,0,1,1,3.9696,1,4,0.0,0,safe
https://docs.un.io/en/home,26,2,0,0,1,0,0,0,1,0,3.7483,1,4,0.0,0,safe
https://en.figma.io/news/latest?ref=33iz,40,2,2,0,1,0,0,0,1,0,4.2342,3,4,0.05,0,safe
http://google-secure.click/update/unlock/recover/soj7309n?id=0wiqr4h0f6,71,1,8,1,0,0,0,0,0,5,4.7411,3,6,0.1127,0,phishing
https://237.135.171.124/icloud-update/3ytu7d.php,48,4,14,1,1,0,1,0,0,1,4.2721,1,4,0.2917,0,phishing
https://docs.spotify.net/blog/2026/updates,42,2,4,0,1,0,0,0,1,1,4.2321,1,5,0.0952,0,safe
http://mtvcjz1q.l4p81z1r.efcveki.3jrmb154.7oy336.instagram.ml/signin,68,6,13,0,0,0,0,0,5,1,4.7856,1,3,0.1912,0,phishing
https://help.python.org/account/settings,40,2,0,0,1,0,0,0,1,1,3.9398,1,4,0.0,0,safe
https://trello.org/docs/getting-started,39,1,0,1,1,0,0,0,0,0,3.8642,1,4,0.0,0,safe
http://191.163.172.212/microsoft-support-center/ik9w2b.php,58,4,14,2,0,0,1,0,0,1,4.4383,1,4,0.2414,0,phishing
http://is.gd/1lueulh,20,1,1,0,0,0,0,0,0,0,3.6842,1,3,0.05,1,phishing
http://g00g1e-login.gq/login/w1ujz,34,1,4,1,0,0,0,0,0,1,4.0989,1,4,0.1176,0,phishing
http://tinyurl.com/ht7nz93,26,1,3,0,0,0,0,0,0,0,4.056,1,3,0.1154,1,phishing
https://www.cloudflare.io/account/settings,42,2,0,0,1,0,0,0,1,1,4.1392,1,4,0.0,0,safe
https://help.bbc.com/support/faq,32,2,0,0,1,0,0,0,1,1,3.9764,1,4,0.0,0,safe
https://en.github.edu/,22,2,0,0,1,0,0,0,1,0,3.6635,1,3,0.0,0,safe
https://wikipedia.io/blog/2026/updates,38,1,4,0,1,0,0,0,0,1,4.1658,1,5,0.1053,0,safe
https://www.coursera.gov/account/settings,41,2,0,0,1,0,0,0,1,1,3.9948,1,4,0.0,0,safe
http://is.gd/9gydx9b,20,1,2,0,0,0,0,0,0,0,3.6842,1,3,0.1,1,phishing
https://fedex-secure.cf/webscr/update/webscr/ukl98a3s?id=pu8giuv443,67,1,7,1,1,0,0,0,0,3,4.5527,3,6,0.1045,0,phishing
https://help.github.org/careers,31,2,0,0,1,0,0,0,1,0,3.9292,1,3,0.0,0,safe
https://microsoft-login.gq/billing/reset-password/account/support-center/e74ubz45?id=ygc1xka87g,95,1,7,3,1,0,0,0,0,6,4.7657,3,7,0.0737,0,phishing
http://cutt.ly/dkudjzs,22,1,0,0,0,0,0,0,0,0,3.6978,1,3,0.0,1,phishing
http://113.231.81.201/amazon-signin/wdak0d.php,46,4,12,1,0,0,1,0,0,1,4.3089,1,4,0.2609,0,phishing
https://help.stackoverflow.io/help/contact,42,2,0,0,1,0,0,0,1,0,4.026,1,4,0.0,0,safe
https://en.slack.com/products,29,2,0,0,1,0,0,0,1,0,3.9952,1,3,0.0,0,safe
http://bit.ly/8l0gfkn,21,1,2,0,0,0,0,0,0,0,3.8442,1,3,0.0952,1,phishing
http://k6ct8wa.jc0g.dgppnxo5.5fdadbl.netflix.xyz/confirm,56,5,5,0,0,0,0,0,4,1,4.6485,1,3,0.0893,0,phishing
https://rb.gy/efd2pwh,21,1,1,0,1,0,0,0,0,0,3.8802,1,3,0.0476,1,phishing
https://is.gd/8le8iss,21,1,2,0,1,0,0,0,0,0,3.4992,1,3,0.0952,1,phishing
https://nytimes.io/account/settings,35,1,0,0,1,0,0,0,0,1,3.7859,1,4,0.0,0,safe
http://245.231.96.86/microsoft-suspended/jx592m.php,51,4,13,1,0,0,1,0,0,1,4.6084,1,4,0.2549,0,phishing
http://207.190.99.225/dhl-unlock/yrnc9y.php,43,4,12,1,0,0,1,0,0,1,4.2573,1,4,0.2791,0,phishing
https://help.slack.org/account/settings,39,2,0,0,1,0,0,0,1,1,3.994,1,4,0.0,0,safe
https://en.nationalgeographic.gov/,34,2,0,0,1,0,0,0,1,0,3.9542,1,3,0.0,0,safe
https://c9u.zpg1r.0czztmkp.vv8n67.microsoft.cf/support-center,61,5,6,1,1,0,0,0,4,1,4.4658,1,3,0.0984,0,phishing
https://www.un.edu/account/settings,35,2,0,0,1,0,0,0,1,1,3.8542,1,4,0.0,0,safe
http://googlei0-account.info/account/cacq3,42,1,2,1,0,0,0,0,0,1,3.9964,1,4,0.0476,0,phishing
http://rb.gy/3a7o819,20,1,5,0,0,0,0,0,0,0,3.9842,1,3,0.25,1,phishing
http://rb.gy/6czzt4b,20,1,2,0,0,0,0,0,0,0,3.6464,1,3,0.1,1,phishing
https://tinyurl.com/dniyqwk,27,1,0,0,1,0,0,0,0,0,4.1805,1,3,0.0,1,phishing
https://docs.notion.gov/careers,31,2,0,0,1,0,0,0,1,0,3.9134,1,3,0.0,0,safe
https://evbc11.y1rfeazx.ffosa.8ugzr4.7ax.m109ms9.instagram.ga/recover,69,7,10,0,1,0,0,0,6,1,4.5644,1,3,0.1449,0,phishing
https://chase-verify.cf/suspended/billing/201fp0zk?id=8b6fii17ew,64,1,8,1,1,0,0,0,0,3,4.7463,3,5,0.125,0,phishing
https://help.nasa.net/pricing?ref=ph3i,38,2,1,0,1,0,0,0,1,0,4.0761,3,3,0.0263,0,safe
https://en.nasa.com/blog/2026/updates,37,2,4,0,1,0,0,0,1,1,4.1858,1,5,0.1081,0,safe
https://en.spotify.org/account/settings,39,2,0,0,1,0,0,0,1,1,3.9259,1,4,0.0,0,safe
https://www.bbc.edu/en/home?ref=ebj5,36,2,1,0,1,0,0,0,1,0,4.1944,3,4,0.0278,0,safe
https://who.com/account/settings,32,1,0,0,1,0,0,0,0,1,3.8164,1,4,0.0,0,safe
http://cutt.ly/6oonzs4,22,1,2,0,0,0,0,0,0,0,3.7888,1,3,0.0909,1,phishing
https://en.python.io/pricing,28,2,0,0,1,0,0,0,1,0,3.744,1,3,0.0,0,safe
https://en.airbnb.com/en/home,29,2,0,0,1,0,0,0,1,0,3.8404,1,4,0.0,0,safe
https://www.github.net/en/home,30,2,0,0,1,0,0,0,1,0,3.7647,1,4,0.0,0,safe
https://help.python.io/support/faq,34,2,0,0,1,0,0,0,1,1,3.8781,1,4,0.0,0,safe
https://www.khanacademy.com/pricing,35,2,0,0,1,0,0,0,1,0,4.1859,1,3,0.0,0,safe
http://netflix-confirm.ga/suspended/alert/5es1vcpw?id=uxw2cjcc0h,64,1,4,1,0,0,0,0,0,3,4.7093,3,5,0.0625,0,phishing
https://help.usps.gov/support/faq,33,2,0,0,1,0,0,0,1,1,3.8212,1,4,0.0,0,safe
http://n7shdz.b1y.0ev.f2yz.kss.icloud.xyz/verify,48,6,4,0,0,0,0,0,5,1,4.5063,1,3,0.0833,0,phishing
https://bank0famerica-confirm.info/confirm/uns8d,48,1,2,1,1,0,0,0,0,1,4.2645,1,4,0.0417,0,phishing
https://en.harvard.net/en/home,30,2,0,0,1,0,0,0,1,0,3.6981,1,4,0.0,0,safe
https://en.harvard.gov,22,2,0,0,1,0,0,0,1,0,3.8231,1,2,0.0,0,safe
https://docs.cloudflare.edu/pricing?ref=iup8,44,2,1,0,1,0,0,0,1,0,4.3222,3,3,0.0227,0,safe
https://cutt.ly/ib2r4j0,23,1,3,0,1,0,0,0,0,0,3.969,1,3,0.1304,1,phishing
http://netflix-authenticate.ml/reset-password/update/signin/zuq4m4cr?id=kethxjp922,82,1,5,2,0,0,0,0,0,5,4.6463,3,6,0.061,0,phishing
http://97.187.175.64/dhl-recover/u5am6e.php,43,4,12,1,0,0,1,0,0,1,4.3793,1,4,0.2791,0,phishing
http://138.187.77.175/coinbase-recover/15056b.php,49,4,16,1,0,0,1,0,0,1,4.3848,1,4,0.3265,0,phishing
https://usps.gov/account/settings,33,1,0,0,1,0,0,0,0,1,3.7347,1,4,0.0,0,safe
http://p20ti.vb491.728zblc.outlook.cf/unlock,44,4,8,0,0,0,0,0,3,1,4.3625,1,3,0.1818,0,phishing
https://nasa.io/docs/getting-started,36,1,0,1,1,0,0,0,0,0,3.8292,1,4,0.0,0,safe
https://en.nationalgeographic.gov/en/home,41,2,0,0,1,0,0,0,1,0,3.9668,1,4,0.0,0,safe
http://is.gd/ljard5z,20,1,1,0,0,0,0,0,0,0,3.8842,1,3,0.05,1,phishing
https://en.coursera.edu/news/latest,35,2,0,0,1,0,0,0,1,0,3.8262,1,4,0.0,0,safe
https://en.un.gov/docs/getting-started,38,2,0,1,1,0,0,0,1,0,3.9708,1,4,0.0,0,safe
